Transaction_ID,Date,Customer_ID,Product,Quantity,Payment_Method,Category,Country,Discount_Percentage,Shipping_Cost,Delivery_Days,Customer_Rating,Return_Status,Unit_Price,Total_Price_Before_Discount,Discount_Amount,Price_After_Discount,Final_Total
TXN_0000795,06-09-2023,CUST_00459,Speaker,1,Bank Transfer,Accessories,Germany,0,15,7,3,No,209,209,0,209,224
TXN_0001892,07-09-2023,CUST_00355,USB Cable,2,Credit Card,Accessories,Japan,5,5,10,5,No,98,196,9.8,186.2,191.2
TXN_0003265,07-09-2023,CUST_00963,Tablet,9,Debit Card,Electronics,France,0,15,14,4,No,587,5283,0,5283,5298
TXN_0001427,07-09-2023,CUST_00441,Hard Drive,2,PayPal,Storage,India,10,15,23,3,No,210,420,42,378,393
TXN_0002826,07-09-2023,CUST_00130,Keyboard,8,Credit Card,Peripherals,Canada,10,10,17,4,No,101,808,80.8,727.2,737.2
TXN_0004703,07-09-2023,CUST_00945,Monitor,8,Bank Transfer,Peripherals,USA,5,10,22,4,No,402,3216,160.8,3055.2,3065.2
TXN_0000769,07-09-2023,CUST_00030,Tablet,1,Bank Transfer,Electronics,Canada,15,0,2,3,No,597,597,89.55,507.45,507.45
TXN_0001971,08-09-2023,CUST_00143,Monitor,9,Apple Pay,Peripherals,France,15,10,19,1,No,414,3726,558.9,3167.1,3177.1
TXN_0001993,08-09-2023,CUST_00067,Keyboard,3,Credit Card,Peripherals,Japan,15,25,20,3,No,129,387,58.05,328.95,353.95
TXN_0003074,08-09-2023,CUST_00194,Charger,4,Google Pay,Accessories,Japan,0,10,11,5,Yes,13,52,0,52,62
TXN_0001578,08-09-2023,CUST_00134,Monitor,7,Google Pay,Peripherals,USA,0,15,18,3,No,441,3087,0,3087,3102
TXN_0001472,08-09-2023,CUST_00528,Laptop,1,Credit Card,Electronics,Canada,5,20,17,3,No,1026,1026,51.3,974.7,994.7
TXN_0000721,08-09-2023,CUST_00106,Tablet,2,Bank Transfer,Electronics,Canada,15,25,16,5,No,541,1082,162.3,919.7,944.7
TXN_0001833,08-09-2023,CUST_00313,USB Cable,1,Google Pay,Accessories,Japan,0,15,9,5,No,79,79,0,79,94
TXN_0004620,08-09-2023,CUST_00099,Webcam,5,Google Pay,Peripherals,Japan,0,20,26,2,Yes,149,745,0,745,765
TXN_0004457,09-09-2023,CUST_00130,Headphones,1,Credit Card,Accessories,UK,15,10,6,5,No,185,185,27.75,157.25,167.25
TXN_0000629,09-09-2023,CUST_00065,Monitor,1,PayPal,Peripherals,France,5,0,3,2,No,395,395,19.75,375.25,375.25
TXN_0003752,09-09-2023,CUST_00277,Router,7,Debit Card,Networking,Canada,15,0,12,5,No,140,980,147,833,833
TXN_0000085,09-09-2023,CUST_00018,Monitor,2,Debit Card,Peripherals,France,0,20,24,5,No,453,906,0,906,926
TXN_0003930,09-09-2023,CUST_00128,Speaker,1,Debit Card,Accessories,USA,0,10,19,4,No,213,213,0,213,223
TXN_0000031,10-09-2023,CUST_00446,Microphone,1,PayPal,Peripherals,France,15,25,27,4,No,102,102,15.3,86.7,111.7
TXN_0000713,10-09-2023,CUST_00202,Keyboard,8,Google Pay,Peripherals,Germany,0,10,10,4,No,138,1104,0,1104,1114
TXN_0000865,10-09-2023,CUST_00720,Speaker,5,PayPal,Accessories,India,0,5,1,5,No,238,1190,0,1190,1195
TXN_0000361,10-09-2023,CUST_00492,Smartphone,6,Google Pay,Electronics,USA,0,5,17,4,No,858,5148,0,5148,5153
TXN_0000516,10-09-2023,CUST_00698,Microphone,5,Google Pay,Peripherals,India,15,5,29,5,Yes,119,595,89.25,505.75,510.75
TXN_0002359,10-09-2023,CUST_00440,Tablet,8,Credit Card,Electronics,USA,10,20,13,5,No,525,4200,420,3780,3800
TXN_0002402,10-09-2023,CUST_00763,Tablet,9,Google Pay,Electronics,USA,0,0,18,4,No,517,4653,0,4653,4653
TXN_0000602,10-09-2023,CUST_00384,Hard Drive,2,Credit Card,Storage,India,0,20,18,5,No,76,152,0,152,172
TXN_0004824,10-09-2023,CUST_00606,Hard Drive,9,Google Pay,Storage,France,0,25,3,1,No,214,1926,0,1926,1951
TXN_0000293,11-09-2023,CUST_00822,Charger,6,Debit Card,Accessories,USA,5,20,26,4,No,-7,-42,-2.1,-39.9,-19.9
TXN_0002214,11-09-2023,CUST_00498,Monitor,9,PayPal,Peripherals,Japan,5,0,25,4,No,373,3357,167.85,3189.15,3189.15
TXN_0002926,11-09-2023,CUST_00866,Monitor,6,Apple Pay,Peripherals,USA,10,20,6,3,No,365,2190,219,1971,1991
TXN_0004090,11-09-2023,CUST_00592,Speaker,4,Credit Card,Accessories,France,0,5,25,5,No,272,1088,0,1088,1093
TXN_0000479,11-09-2023,CUST_00311,Mouse,2,Google Pay,Peripherals,Canada,20,20,24,5,No,79,158,31.6,126.4,146.4
TXN_0000271,11-09-2023,CUST_00139,Mouse,3,Debit Card,Peripherals,USA,5,5,28,5,No,139,417,20.85,396.15,401.15
TXN_0002390,11-09-2023,CUST_00193,Webcam,1,Apple Pay,Peripherals,Japan,10,15,20,4,No,107,107,10.7,96.3,111.3
TXN_0001101,11-09-2023,CUST_00194,Laptop,8,Debit Card,Electronics,Australia,0,20,9,5,Yes,989,7912,0,7912,7932
TXN_0004139,11-09-2023,CUST_00073,Smartphone,5,Google Pay,Electronics,USA,15,20,24,4,No,808,4040,606,3434,3454
TXN_0002774,11-09-2023,CUST_00071,Laptop,6,Apple Pay,Electronics,France,0,5,2,3,No,1027,6162,0,6162,6167
TXN_0001073,11-09-2023,CUST_00474,Headphones,7,Credit Card,Accessories,France,5,5,6,5,No,223,1561,78.05,1482.95,1487.95
TXN_0003137,12-09-2023,CUST_00151,USB Cable,4,Credit Card,Accessories,Germany,0,20,20,4,No,68,272,0,272,292
TXN_0003979,12-09-2023,CUST_00123,Tablet,2,Bank Transfer,Electronics,USA,10,0,20,4,No,539,1078,107.8,970.2,970.2
TXN_0004471,13-09-2023,CUST_00985,Speaker,8,Debit Card,Accessories,Germany,5,0,9,4,No,252,2016,100.8,1915.2,1915.2
TXN_0004946,13-09-2023,CUST_00853,Microphone,1,Bank Transfer,Peripherals,Germany,10,5,15,5,No,124,124,12.4,111.6,116.6
TXN_0000716,13-09-2023,CUST_00624,Charger,1,PayPal,Accessories,UK,15,20,12,5,No,11,11,1.65,9.35,29.35
TXN_0002614,13-09-2023,CUST_00553,Hard Drive,7,Debit Card,Storage,Japan,0,5,18,3,No,168,1176,0,1176,1181
TXN_0001274,13-09-2023,CUST_00653,Keyboard,1,Apple Pay,Peripherals,France,0,5,8,5,No,115,115,0,115,120
TXN_0004038,13-09-2023,CUST_00656,Charger,8,Google Pay,Accessories,France,0,5,18,5,No,109,872,0,872,877
TXN_0000363,13-09-2023,CUST_00137,Charger,2,Google Pay,Accessories,Germany,15,5,2,4,No,91,182,27.3,154.7,159.7
TXN_0004690,13-09-2023,CUST_00503,Microphone,9,Credit Card,Peripherals,Australia,10,15,4,5,No,155,1395,139.5,1255.5,1270.5
TXN_0001724,14-09-2023,CUST_00487,Monitor,9,Bank Transfer,Peripherals,Japan,0,15,15,4,No,486,4374,0,4374,4389
TXN_0003565,14-09-2023,CUST_00728,USB Cable,5,Apple Pay,Accessories,Australia,5,10,28,4,No,109,545,27.25,517.75,527.75
TXN_0001950,14-09-2023,CUST_00010,Speaker,3,PayPal,Accessories,Canada,15,20,5,4,No,195,585,87.75,497.25,517.25
TXN_0000862,14-09-2023,CUST_00520,Laptop,4,PayPal,Electronics,Germany,0,25,23,5,No,1019,4076,0,4076,4101
TXN_0004804,15-09-2023,CUST_00386,USB Cable,3,Apple Pay,Accessories,Australia,5,5,25,5,No,100,300,15,285,290
TXN_0000493,15-09-2023,CUST_00700,Speaker,3,Google Pay,Accessories,USA,0,0,27,5,No,270,810,0,810,810
TXN_0003312,15-09-2023,CUST_00150,Screen Protector,5,Bank Transfer,Accessories,USA,0,10,13,2,No,83,415,0,415,425
TXN_0001633,15-09-2023,CUST_00520,Router,5,Debit Card,Networking,Canada,10,0,23,2,No,215,1075,107.5,967.5,967.5
TXN_0004344,15-09-2023,CUST_00506,Microphone,6,PayPal,Peripherals,France,10,10,1,3,No,186,1116,111.6,1004.4,1014.4
TXN_0000987,16-09-2023,CUST_00016,Keyboard,1,Bank Transfer,Peripherals,India,0,15,25,5,No,72,72,0,72,87
TXN_0000685,16-09-2023,CUST_00733,USB Cable,4,Apple Pay,Accessories,Canada,0,10,18,5,Yes,94,376,0,376,386
TXN_0001535,16-09-2023,CUST_00246,Monitor,4,Credit Card,Peripherals,UK,0,5,14,4,No,409,1636,0,1636,1641
TXN_0002961,16-09-2023,CUST_00008,Headphones,6,Google Pay,Accessories,Germany,5,20,10,4,No,132,792,39.6,752.4,772.4
TXN_0002257,16-09-2023,CUST_00921,Screen Protector,6,Credit Card,Accessories,Canada,10,10,26,4,No,37,222,22.2,199.8,209.8
TXN_0000181,16-09-2023,CUST_00273,Keyboard,9,Credit Card,Peripherals,UK,20,20,15,4,No,84,756,151.2,604.8,624.8
TXN_0002986,17-09-2023,CUST_00294,Hard Drive,2,Bank Transfer,Storage,Australia,0,10,12,1,No,173,346,0,346,356
TXN_0002973,17-09-2023,CUST_00661,Microphone,1,PayPal,Peripherals,Japan,5,15,18,3,Yes,108,108,5.4,102.6,117.6
TXN_0003574,17-09-2023,CUST_00938,Charger,5,Credit Card,Accessories,Japan,0,10,4,2,No,123,615,0,615,625
TXN_0002417,17-09-2023,CUST_00694,Hard Drive,5,Google Pay,Storage,Germany,10,10,23,4,No,89,445,44.5,400.5,410.5
TXN_0004896,17-09-2023,CUST_00541,Tablet,1,Apple Pay,Electronics,UK,0,5,14,5,No,594,594,0,594,599
TXN_0003646,17-09-2023,CUST_00547,Hard Drive,2,Credit Card,Storage,Canada,0,20,21,5,No,213,426,0,426,446
TXN_0002790,17-09-2023,CUST_00068,Laptop,8,Debit Card,Electronics,Canada,10,0,6,5,No,1023,8184,818.4,7365.6,7365.6
TXN_0002755,17-09-2023,CUST_00189,Keyboard,7,Debit Card,Peripherals,France,10,20,28,3,No,147,1029,102.9,926.1,946.1
TXN_0003945,17-09-2023,CUST_00560,Laptop,2,Apple Pay,Electronics,France,0,25,7,1,No,977,1954,0,1954,1979
TXN_0001572,18-09-2023,CUST_00605,Tablet,7,Bank Transfer,Electronics,USA,0,5,2,4,No,507,3549,0,3549,3554
TXN_0001087,18-09-2023,CUST_00788,Webcam,5,Google Pay,Peripherals,UK,20,20,6,4,Yes,93,465,93,372,392
TXN_0002658,18-09-2023,CUST_00229,Mouse,8,Apple Pay,Peripherals,USA,0,25,19,5,No,66,528,0,528,553
TXN_0001934,18-09-2023,CUST_00439,Router,1,PayPal,Networking,Canada,5,25,4,5,No,241,241,12.05,228.95,253.95
TXN_0001273,18-09-2023,CUST_00171,Router,8,PayPal,Networking,Japan,0,20,19,1,No,167,1336,0,1336,1356
TXN_0002542,18-09-2023,CUST_00847,Keyboard,7,Google Pay,Peripherals,USA,0,20,9,2,No,174,1218,0,1218,1238
TXN_0004525,18-09-2023,CUST_00488,Hard Drive,7,Google Pay,Storage,India,0,25,21,4,No,110,770,0,770,795
TXN_0000991,18-09-2023,CUST_00927,Microphone,6,PayPal,Peripherals,Canada,10,10,10,4,No,61,366,36.6,329.4,339.4
TXN_0002786,18-09-2023,CUST_00724,Charger,5,Apple Pay,Accessories,USA,0,5,12,5,No,2,10,0,10,15
TXN_0003400,19-09-2023,CUST_00117,USB Cable,4,Bank Transfer,Accessories,Australia,0,5,27,5,No,62,248,0,248,253
TXN_0003198,19-09-2023,CUST_00874,Microphone,9,Credit Card,Peripherals,Japan,0,20,16,3,No,121,1089,0,1089,1109
TXN_0002325,19-09-2023,CUST_00609,Headphones,9,Bank Transfer,Accessories,France,0,10,1,5,No,235,2115,0,2115,2125
TXN_0004373,19-09-2023,CUST_00861,Headphones,4,Debit Card,Accessories,Germany,0,5,1,3,Yes,174,696,0,696,701
TXN_0003203,19-09-2023,CUST_00357,Tablet,2,Credit Card,Electronics,USA,0,15,22,5,No,522,1044,0,1044,1059
TXN_0004177,19-09-2023,CUST_00749,Router,6,PayPal,Networking,UK,5,5,7,5,No,113,678,33.9,644.1,649.1
TXN_0001599,19-09-2023,CUST_00662,Hard Drive,5,PayPal,Storage,UK,10,15,1,4,No,173,865,86.5,778.5,793.5
TXN_0000264,20-09-2023,CUST_00268,Webcam,1,Debit Card,Peripherals,UK,0,0,12,5,No,105,105,0,105,105
TXN_0002143,20-09-2023,CUST_00328,Router,7,PayPal,Networking,USA,0,15,3,2,No,103,721,0,721,736
TXN_0002413,20-09-2023,CUST_00411,Smartphone,9,Credit Card,Electronics,France,10,20,11,5,No,839,7551,755.1,6795.9,6815.9
TXN_0002216,20-09-2023,CUST_00079,Speaker,3,Bank Transfer,Accessories,Australia,10,5,5,3,No,277,831,83.1,747.9,752.9
TXN_0003740,20-09-2023,CUST_00600,Headphones,2,PayPal,Accessories,Australia,0,5,5,4,Yes,213,426,0,426,431
TXN_0001827,21-09-2023,CUST_00491,Microphone,9,Apple Pay,Peripherals,Australia,0,25,15,5,No,122,1098,0,1098,1123
TXN_0000417,21-09-2023,CUST_00246,Monitor,1,Apple Pay,Peripherals,France,20,15,20,4,No,394,394,78.8,315.2,330.2
TXN_0004955,21-09-2023,CUST_00881,Microphone,6,Apple Pay,Peripherals,Japan,0,10,5,5,No,86,516,0,516,526
TXN_0004805,21-09-2023,CUST_00633,Tablet,7,Debit Card,Electronics,Australia,0,20,20,4,No,552,3864,0,3864,3884
TXN_0002267,21-09-2023,CUST_00601,Microphone,6,Debit Card,Peripherals,USA,0,10,20,5,Yes,72,432,0,432,442
TXN_0001216,21-09-2023,CUST_00508,Tablet,5,Google Pay,Electronics,UK,0,0,28,5,No,596,2980,0,2980,2980
TXN_0003546,21-09-2023,CUST_00837,Smartphone,5,PayPal,Electronics,Germany,0,15,29,4,No,800,4000,0,4000,4015
TXN_0001239,21-09-2023,CUST_00193,Microphone,3,Credit Card,Peripherals,India,0,25,3,3,No,50,150,0,150,175
TXN_0000567,22-09-2023,CUST_00822,Microphone,2,Debit Card,Peripherals,Australia,0,20,5,5,No,169,338,0,338,358
TXN_0003572,22-09-2023,CUST_00837,Speaker,8,Bank Transfer,Accessories,France,5,5,18,5,No,244,1952,97.6,1854.4,1859.4
TXN_0004720,22-09-2023,CUST_00334,Speaker,6,Apple Pay,Accessories,France,5,20,18,5,Yes,286,1716,85.8,1630.2,1650.2
TXN_0003003,22-09-2023,CUST_00266,Router,8,Debit Card,Networking,France,0,20,20,4,Yes,182,1456,0,1456,1476
TXN_0003119,22-09-2023,CUST_00898,Smartphone,8,Debit Card,Electronics,India,0,5,20,1,Yes,850,6800,0,6800,6805
TXN_0003994,22-09-2023,CUST_00051,Speaker,7,Google Pay,Accessories,USA,15,10,26,5,No,281,1967,295.05,1671.95,1681.95
TXN_0003294,23-09-2023,CUST_00167,Webcam,3,Apple Pay,Peripherals,Germany,0,5,7,1,No,100,300,0,300,305
TXN_0004350,23-09-2023,CUST_00069,Headphones,4,Credit Card,Accessories,India,15,0,1,4,No,223,892,133.8,758.2,758.2
TXN_0002357,23-09-2023,CUST_00625,Screen Protector,1,Credit Card,Accessories,Canada,0,0,29,5,No,52,52,0,52,52
TXN_0004027,23-09-2023,CUST_00230,Microphone,2,Bank Transfer,Peripherals,France,0,15,26,4,No,151,302,0,302,317
TXN_0001487,23-09-2023,CUST_00489,Tablet,3,PayPal,Electronics,Canada,0,10,26,5,No,482,1446,0,1446,1456
TXN_0002088,24-09-2023,CUST_00985,USB Cable,8,Credit Card,Accessories,India,0,20,8,4,No,-32,-256,0,-256,-236
TXN_0001559,24-09-2023,CUST_00186,Headphones,1,Google Pay,Accessories,Japan,10,5,16,5,No,220,220,22,198,203
TXN_0004734,24-09-2023,CUST_00761,Microphone,7,Google Pay,Peripherals,Germany,10,20,6,1,No,190,1330,133,1197,1217
TXN_0003865,24-09-2023,CUST_00070,Screen Protector,1,Apple Pay,Accessories,France,0,5,27,5,No,45,45,0,45,50
TXN_0003470,24-09-2023,CUST_00127,Charger,5,Debit Card,Accessories,Germany,0,20,12,4,No,136,680,0,680,700
TXN_0002940,25-09-2023,CUST_00774,Speaker,7,Google Pay,Accessories,UK,0,10,2,1,No,271,1897,0,1897,1907
TXN_0000505,25-09-2023,CUST_00959,Smartphone,9,Credit Card,Electronics,Japan,20,15,15,4,Yes,798,7182,1436.4,5745.6,5760.6
TXN_0001329,25-09-2023,CUST_00232,Tablet,4,Apple Pay,Electronics,UK,0,25,11,4,No,561,2244,0,2244,2269
TXN_0003144,25-09-2023,CUST_00997,Speaker,8,PayPal,Accessories,USA,0,5,19,4,No,189,1512,0,1512,1517
TXN_0000774,25-09-2023,CUST_00248,Laptop,3,Google Pay,Electronics,Germany,0,15,15,5,No,1006,3018,0,3018,3033
TXN_0004963,25-09-2023,CUST_00803,Hard Drive,8,PayPal,Storage,Germany,10,10,4,2,No,198,1584,158.4,1425.6,1435.6
TXN_0001903,25-09-2023,CUST_00035,Smartphone,5,Debit Card,Electronics,Canada,0,10,17,5,No,754,3770,0,3770,3780
TXN_0002958,25-09-2023,CUST_00469,Tablet,9,Google Pay,Electronics,USA,0,20,28,4,No,491,4419,0,4419,4439
TXN_0003314,25-09-2023,CUST_00433,Smartphone,6,Bank Transfer,Electronics,Canada,0,20,22,5,Yes,867,5202,0,5202,5222
TXN_0001416,25-09-2023,CUST_00320,Router,5,Bank Transfer,Networking,Germany,0,10,22,4,No,234,1170,0,1170,1180
TXN_0000203,25-09-2023,CUST_00887,USB Cable,7,PayPal,Accessories,Australia,0,20,18,5,No,43,301,0,301,321
TXN_0003259,25-09-2023,CUST_00281,Router,2,PayPal,Networking,Australia,20,20,10,5,No,193,386,77.2,308.8,328.8
TXN_0002984,26-09-2023,CUST_00410,Headphones,9,Google Pay,Accessories,India,15,5,13,2,No,132,1188,178.2,1009.8,1014.8
TXN_0004733,26-09-2023,CUST_00149,Screen Protector,1,PayPal,Accessories,Canada,10,10,4,5,No,26,26,2.6,23.4,33.4
TXN_0004608,26-09-2023,CUST_00759,Monitor,2,Google Pay,Peripherals,Canada,0,10,21,5,No,495,990,0,990,1000
TXN_0000427,26-09-2023,CUST_00628,Hard Drive,9,Bank Transfer,Storage,Canada,5,20,21,4,Yes,128,1152,57.6,1094.4,1114.4
TXN_0001021,27-09-2023,CUST_00531,Smartphone,3,PayPal,Electronics,USA,5,15,21,5,No,810,2430,121.5,2308.5,2323.5
TXN_0003093,27-09-2023,CUST_00310,Headphones,4,Bank Transfer,Accessories,Japan,0,5,3,5,Yes,188,752,0,752,757
TXN_0000080,27-09-2023,CUST_00444,Smartphone,2,Credit Card,Electronics,Japan,15,15,4,5,Yes,756,1512,226.8,1285.2,1300.2
TXN_0001679,27-09-2023,CUST_00368,Tablet,7,Debit Card,Electronics,UK,15,20,8,5,No,591,4137,620.55,3516.45,3536.45
TXN_0002813,27-09-2023,CUST_00996,Tablet,6,Google Pay,Electronics,Australia,0,10,3,5,No,579,3474,0,3474,3484
TXN_0001946,27-09-2023,CUST_00048,Keyboard,8,Credit Card,Peripherals,Canada,0,15,2,2,No,171,1368,0,1368,1383
TXN_0004201,27-09-2023,CUST_01000,USB Cable,3,Bank Transfer,Accessories,France,0,0,25,4,Yes,3,9,0,9,9
TXN_0001704,28-09-2023,CUST_00155,Speaker,6,Bank Transfer,Accessories,France,0,0,13,5,No,244,1464,0,1464,1464
TXN_0004386,28-09-2023,CUST_00062,Router,8,Debit Card,Networking,France,0,10,27,5,No,195,1560,0,1560,1570
TXN_0004070,28-09-2023,CUST_00371,Headphones,3,PayPal,Accessories,Japan,0,10,12,2,No,225,675,0,675,685
TXN_0000081,28-09-2023,CUST_00327,Webcam,4,Bank Transfer,Peripherals,UK,5,5,20,5,No,151,604,30.2,573.8,578.8
TXN_0000003,28-09-2023,CUST_00960,Router,7,Credit Card,Networking,Canada,10,25,22,5,No,135,945,94.5,850.5,875.5
TXN_0001730,28-09-2023,CUST_00148,Headphones,5,Debit Card,Accessories,India,5,25,1,4,No,240,1200,60,1140,1165
TXN_0003928,29-09-2023,CUST_00923,Charger,7,Debit Card,Accessories,Germany,0,0,17,4,No,36,252,0,252,252
TXN_0004133,29-09-2023,CUST_00873,Hard Drive,1,Bank Transfer,Storage,Germany,5,25,15,5,No,123,123,6.15,116.85,141.85
TXN_0001483,29-09-2023,CUST_00942,Keyboard,4,Apple Pay,Peripherals,France,0,10,24,5,No,217,868,0,868,878
TXN_0000453,29-09-2023,CUST_00471,Laptop,6,Apple Pay,Electronics,UK,0,20,25,5,No,1093,6558,0,6558,6578
TXN_0003042,29-09-2023,CUST_00477,Speaker,3,Google Pay,Accessories,Canada,15,20,23,5,No,230,690,103.5,586.5,606.5
TXN_0003950,30-09-2023,CUST_00349,Mouse,6,Google Pay,Peripherals,India,20,5,24,5,No,115,690,138,552,557
TXN_0001756,30-09-2023,CUST_00374,Router,2,Debit Card,Networking,Australia,0,20,3,5,No,146,292,0,292,312
TXN_0000553,30-09-2023,CUST_00657,Charger,8,Credit Card,Accessories,Australia,20,5,7,5,No,84,672,134.4,537.6,542.6
TXN_0002581,30-09-2023,CUST_00032,Screen Protector,2,Credit Card,Accessories,Japan,5,5,26,1,No,-29,-58,-2.9,-55.1,-50.1
TXN_0003037,30-09-2023,CUST_00057,Microphone,1,Debit Card,Peripherals,UK,20,20,29,3,Yes,75,75,15,60,80
TXN_0002709,30-09-2023,CUST_00155,Headphones,8,Credit Card,Accessories,USA,0,15,17,5,No,138,1104,0,1104,1119
TXN_0000897,30-09-2023,CUST_00311,Monitor,1,Apple Pay,Peripherals,USA,0,0,7,4,No,392,392,0,392,392
TXN_0003454,30-09-2023,CUST_00221,Microphone,2,Google Pay,Peripherals,USA,20,10,18,5,No,179,358,71.6,286.4,296.4
TXN_0001444,30-09-2023,CUST_00427,Headphones,3,PayPal,Accessories,UK,0,10,19,4,Yes,178,534,0,534,544
TXN_0001474,01-10-2023,CUST_00559,USB Cable,4,Apple Pay,Accessories,Canada,5,25,23,5,No,86,344,17.2,326.8,351.8
TXN_0004015,01-10-2023,CUST_00085,Hard Drive,5,Apple Pay,Storage,UK,0,5,4,4,No,173,865,0,865,870
TXN_0000050,01-10-2023,CUST_00530,Router,4,Apple Pay,Networking,UK,5,20,3,2,No,221,884,44.2,839.8,859.8
TXN_0003940,01-10-2023,CUST_00738,Speaker,7,Debit Card,Accessories,USA,10,20,16,2,No,170,1190,119,1071,1091
TXN_0003741,01-10-2023,CUST_00529,USB Cable,3,Credit Card,Accessories,Japan,0,20,21,5,No,64,192,0,192,212
TXN_0001771,01-10-2023,CUST_00076,Monitor,7,Credit Card,Peripherals,Japan,0,10,23,1,No,365,2555,0,2555,2565
TXN_0000888,01-10-2023,CUST_00942,USB Cable,6,Google Pay,Accessories,Germany,20,20,12,5,No,20,120,24,96,116
TXN_0003101,02-10-2023,CUST_00530,Router,7,Google Pay,Networking,Canada,0,10,11,5,No,151,1057,0,1057,1067
TXN_0001394,02-10-2023,CUST_00273,Monitor,2,Credit Card,Peripherals,India,15,15,4,4,No,487,974,146.1,827.9,842.9
TXN_0004425,02-10-2023,CUST_00114,Mouse,3,Apple Pay,Peripherals,India,5,5,24,5,No,141,423,21.15,401.85,406.85
TXN_0004860,03-10-2023,CUST_00728,USB Cable,8,Apple Pay,Accessories,Germany,0,5,29,2,No,25,200,0,200,205
TXN_0004972,03-10-2023,CUST_00134,Webcam,8,PayPal,Peripherals,Canada,0,10,14,4,Yes,85,680,0,680,690
TXN_0001952,03-10-2023,CUST_00756,Hard Drive,9,Credit Card,Storage,Germany,15,20,22,1,Yes,201,1809,271.35,1537.65,1557.65
TXN_0004811,03-10-2023,CUST_00737,Smartphone,4,Credit Card,Electronics,France,10,0,22,4,Yes,799,3196,319.6,2876.4,2876.4
TXN_0001989,03-10-2023,CUST_00189,Screen Protector,6,Bank Transfer,Accessories,UK,20,5,19,5,No,111,666,133.2,532.8,537.8
TXN_0003153,03-10-2023,CUST_00366,Hard Drive,3,Debit Card,Storage,USA,0,25,6,5,No,157,471,0,471,496
TXN_0004959,03-10-2023,CUST_00739,Tablet,4,Apple Pay,Electronics,Australia,0,20,9,4,No,476,1904,0,1904,1924
TXN_0000535,04-10-2023,CUST_00191,Microphone,4,PayPal,Peripherals,Germany,0,5,11,5,No,92,368,0,368,373
TXN_0000934,04-10-2023,CUST_00239,Router,3,Debit Card,Networking,USA,0,25,13,5,No,156,468,0,468,493
TXN_0004887,04-10-2023,CUST_00516,Webcam,8,PayPal,Peripherals,France,0,20,18,2,No,172,1376,0,1376,1396
TXN_0003897,04-10-2023,CUST_00635,Screen Protector,1,Google Pay,Accessories,France,20,5,2,5,No,15,15,3,12,17
TXN_0003533,04-10-2023,CUST_00042,Speaker,7,Apple Pay,Accessories,UK,5,20,24,3,No,158,1106,55.3,1050.7,1070.7
TXN_0000308,04-10-2023,CUST_00871,Router,2,Apple Pay,Networking,Canada,5,20,18,4,No,192,384,19.2,364.8,384.8
TXN_0004501,04-10-2023,CUST_00658,Speaker,7,Bank Transfer,Accessories,Australia,10,25,11,4,No,220,1540,154,1386,1411
TXN_0000026,04-10-2023,CUST_00920,Router,4,Debit Card,Networking,Japan,5,5,13,1,Yes,127,508,25.4,482.6,487.6
TXN_0000330,04-10-2023,CUST_00308,Speaker,5,Google Pay,Accessories,Japan,10,10,10,3,No,198,990,99,891,901
TXN_0002907,04-10-2023,CUST_00364,Speaker,3,Debit Card,Accessories,USA,5,5,16,4,No,285,855,42.75,812.25,817.25
TXN_0003328,04-10-2023,CUST_00927,Keyboard,8,Apple Pay,Peripherals,Germany,0,0,18,4,Yes,212,1696,0,1696,1696
TXN_0002528,04-10-2023,CUST_00751,Mouse,2,Apple Pay,Peripherals,Germany,20,20,28,5,No,93,186,37.2,148.8,168.8
TXN_0003021,04-10-2023,CUST_00352,Microphone,7,Debit Card,Peripherals,Germany,0,15,28,3,No,112,784,0,784,799
TXN_0002165,04-10-2023,CUST_00519,Headphones,6,Credit Card,Accessories,Canada,0,25,16,1,No,187,1122,0,1122,1147
TXN_0001663,05-10-2023,CUST_00001,Screen Protector,9,PayPal,Accessories,UK,0,20,15,5,No,75,675,0,675,695
TXN_0001298,05-10-2023,CUST_00137,Mouse,6,Google Pay,Peripherals,Germany,0,5,21,2,No,121,726,0,726,731
TXN_0003422,05-10-2023,CUST_00405,Hard Drive,7,Apple Pay,Storage,UK,0,0,20,5,Yes,137,959,0,959,959
TXN_0002633,05-10-2023,CUST_00601,Headphones,2,Google Pay,Accessories,Australia,5,0,5,3,No,221,442,22.1,419.9,419.9
TXN_0004034,05-10-2023,CUST_00271,Laptop,3,Google Pay,Electronics,France,15,0,25,5,No,990,2970,445.5,2524.5,2524.5
TXN_0003850,05-10-2023,CUST_00738,Headphones,9,Bank Transfer,Accessories,USA,0,0,9,4,No,190,1710,0,1710,1710
TXN_0002068,06-10-2023,CUST_00144,Smartphone,9,Bank Transfer,Electronics,UK,10,10,7,3,No,812,7308,730.8,6577.2,6587.2
TXN_0004088,06-10-2023,CUST_00797,Tablet,1,Credit Card,Electronics,UK,0,15,7,5,Yes,495,495,0,495,510
TXN_0003034,06-10-2023,CUST_00843,Speaker,1,Debit Card,Accessories,Australia,0,15,19,4,No,153,153,0,153,168
TXN_0000551,06-10-2023,CUST_00602,Keyboard,4,Debit Card,Peripherals,Canada,0,10,11,4,No,113,452,0,452,462
TXN_0003324,06-10-2023,CUST_00247,Router,4,PayPal,Networking,USA,10,5,15,5,No,101,404,40.4,363.6,368.6
